COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
CZE,Czech Republic,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,59.5,,
CZE,Czech Republic,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.4,,
CZE,Czech Republic,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),48,,
CZE,Czech Republic,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,47.2,,
CZE,Czech Republic,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,48.7,,
CZE,Czech Republic,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),51.9,,
CZE,Czech Republic,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,51.2,,
CZE,Czech Republic,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,52.7,,
CZE,Czech Republic,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),56.1,,
CZE,Czech Republic,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,55.3,,
CZE,Czech Republic,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,56.8,,
CZE,Czech Republic,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),43.8,,
CZE,Czech Republic,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,42.7,,
CZE,Czech Republic,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,44.9,,
CZE,Czech Republic,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),47.9,,
CZE,Czech Republic,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,46.8,,
CZE,Czech Republic,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,49,,
CZE,Czech Republic,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),52.3,,
CZE,Czech Republic,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,51.2,,
CZE,Czech Republic,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,53.4,,
DNK,Denmark,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),80.3,,
DNK,Denmark,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,79.4,,
DNK,Denmark,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,81.2,,
DNK,Denmark,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),84,,
DNK,Denmark,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,83.2,,
DNK,Denmark,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,84.8,,
DNK,Denmark,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),86.1,,
DNK,Denmark,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,85.4,,
DNK,Denmark,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,86.9,,
DNK,Denmark,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63,,
DNK,Denmark,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.6,,
DNK,Denmark,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.4,,
DNK,Denmark,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),66.7,,
DNK,Denmark,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,64.3,,
DNK,Denmark,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,69.1,,
DNK,Denmark,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),69.5,,
DNK,Denmark,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,67,,
DNK,Denmark,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,72,,
DNK,Denmark,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),51.5,,
DNK,Denmark,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,50.4,,
DNK,Denmark,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,52.6,,
DNK,Denmark,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),56.5,,
DNK,Denmark,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,55.5,,
DNK,Denmark,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,57.6,,
DNK,Denmark,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),61.6,,
DNK,Denmark,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.6,,
DNK,Denmark,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.7,,
DNK,Denmark,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),53.2,,
DNK,Denmark,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,51.7,,
DNK,Denmark,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,54.7,,
DNK,Denmark,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),59.8,,
DNK,Denmark,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,58.4,,
DNK,Denmark,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,61.1,,
DNK,Denmark,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),64.8,,
DNK,Denmark,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,63.4,,
DNK,Denmark,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,66.1,,
FIN,Finland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),86.5,,
FIN,Finland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,85.5,,
FIN,Finland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,87.5,,
FIN,Finland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),87.7,,
FIN,Finland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,86.8,,
FIN,Finland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,88.5,,
FIN,Finland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),88.5,,
FIN,Finland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,87.7,,
FIN,Finland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,89.3,,
FIN,Finland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),67.8,,
FIN,Finland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,64.3,,
FIN,Finland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,71.3,,
FIN,Finland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),65.2,,
FIN,Finland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,61.4,,
FIN,Finland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,69,,
FIN,Finland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),67.4,,
FIN,Finland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,63.8,,
FIN,Finland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,71.1,,
FIN,Finland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),61.2,,
FIN,Finland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,59.7,,
FIN,Finland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.6,,
FIN,Finland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63.1,,
FIN,Finland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,61.8,,
FIN,Finland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64.3,,
FIN,Finland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),64.8,,
FIN,Finland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,63.6,,
FIN,Finland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,66.1,,
FIN,Finland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),59.9,,
FIN,Finland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,58,,
FIN,Finland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,61.9,,
FIN,Finland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63.8,,
FIN,Finland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62,,
FIN,Finland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.6,,
FIN,Finland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),64.4,,
FIN,Finland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62.6,,
FIN,Finland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,66.1,,
FRA,France,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),86.8,,
FRA,France,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,86.1,,
FRA,France,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,87.4,,
FRA,France,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),87.2,,
FRA,France,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,86.6,,
FRA,France,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,87.8,,
FRA,France,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),86.7,,
FRA,France,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,85.5,,
FRA,France,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,88,,
FRA,France,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),61.7,,
FRA,France,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,59.4,,
FRA,France,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64,,
FRA,France,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),62.1,,
FRA,France,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60,,
FRA,France,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64.2,,
FRA,France,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),65,,
FRA,France,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.3,,
FRA,France,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,69.7,,
FRA,France,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),60.6,,
FRA,France,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,59.8,,
FRA,France,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,61.5,,
FRA,France,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63.6,,
FRA,France,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62.8,,
FRA,France,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64.3,,
FRA,France,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63.7,,
FRA,France,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62.1,,
FRA,France,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.3,,
FRA,France,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),58.2,,
FRA,France,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,56.9,,
