VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOPITBED,Total hospital beds,NOMBRENB,Number,NLD,Netherlands,2008,2008,77270,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NLD,Netherlands,2009,2009,76980,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NLD,Netherlands,2012,2012,71128,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,NLD,Netherlands,2013,2013,70310,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NLD,Netherlands,2016,2016,61767,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2009,2009,10352,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2010,2010,11948,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2011,2011,12348,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2012,2012,12469,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2013,2013,12362,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2014,2014,12412,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2015,2015,12474,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2016,2016,12821,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NZL,New Zealand,2017,2017,13010,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2000,2000,17052,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2001,2001,17227,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2002,2002,22662,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2003,2003,22774,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2004,2004,24086,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2005,2005,23861,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2006,2006,23427,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2007,2007,22906,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2008,2008,22101,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2009,2009,21840,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2010,2010,21044,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2011,2011,20778,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2012,2012,19937,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2013,2013,19600,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2014,2014,19751,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2015,2015,19519,,
HOPITBED,Total hospital beds,NOMBRENB,Number,NOR,Norway,2016,2016,19303,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2003,2003,255168,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2004,2004,254601,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2005,2005,248860,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2006,2006,246851,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2007,2007,244877,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2008,2008,252375,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2009,2009,253815,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2010,2010,251456,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2011,2011,252281,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2012,2012,252352,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2013,2013,251383,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2014,2014,251904,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2015,2015,252029,,
HOPITBED,Total hospital beds,NOMBRENB,Number,POL,Poland,2016,2016,252136,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2000,2000,38165,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2001,2001,37809,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2002,2002,37162,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2003,2003,37459,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2004,2004,37628,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2005,2005,37372,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2006,2006,36605,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2007,2007,36220,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2008,2008,35803,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2009,2009,35635,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2010,2010,35646,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2011,2011,35601,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2012,2012,35815,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2013,2013,35478,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2014,2014,34522,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2015,2015,34890,,
HOPITBED,Total hospital beds,NOMBRENB,Number,PRT,Portugal,2016,2016,35337,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2000,2000,42333,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2001,2001,41249,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2002,2002,40714,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2003,2003,38938,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2004,2004,37129,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2005,2005,36471,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2006,2006,36185,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2007,2007,36449,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2008,2008,35452,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2009,2009,35248,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2010,2010,34850,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2011,2011,32663,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2012,2012,31963,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2013,2013,31416,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2014,2014,31348,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2015,2015,31172,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SVK,Slovak Republic,2016,2016,31412,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2000,2000,148081,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2001,2001,146369,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2002,2002,146104,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2003,2003,144916,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2004,2004,145877,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2005,2005,145863,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2006,2006,146241,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2007,2007,146840,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2008,2008,146934,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2009,2009,146310,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2010,2010,145207,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2011,2011,142640,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2012,2012,139994,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2013,2013,138153,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2014,2014,137877,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2015,2015,138368,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ESP,Spain,2016,2016,138008,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2000,2000,31765,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2001,2001,29122,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2002,2002,27925,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2003,2003,27332,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2004,2004,27088,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2005,2005,26478,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2006,2006,26223,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2007,2007,26196,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2008,2008,25862,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2009,2009,25653,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2010,2010,25566,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2011,2011,25566,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2012,2012,24927,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2013,2013,24905,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2014,2014,24612,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2015,2015,23904.34,,
HOPITBED,Total hospital beds,NOMBRENB,Number,SWE,Sweden,2016,2016,23207.09,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2000,2000,45170,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2001,2001,43643,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2002,2002,43308,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2003,2003,42742,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2004,2004,41897,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2005,2005,41196,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2006,2006,40347,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2007,2007,40475,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2008,2008,39852,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2009,2009,39527,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2010,2010,38852,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2011,2011,38533,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2012,2012,38402,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2013,2013,37836,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2014,2014,37540,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2015,2015,37965,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHE,Switzerland,2016,2016,38058,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2000,2000,134950,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2001,2001,140710,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2002,2002,148571,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2003,2003,149565,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2004,2004,150807,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2005,2005,155072,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2006,2006,158442,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2007,2007,162100,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2008,2008,167283,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2009,2009,172738,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2010,2010,184339,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2011,2011,188047,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2012,2012,200072,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2013,2013,202031,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2014,2014,206836,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2015,2015,209648,,
HOPITBED,Total hospital beds,NOMBRENB,Number,TUR,Turkey,2016,2016,217771,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2000,2000,240144,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2001,2001,238641,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2002,2002,236205,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2003,2003,235512,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2004,2004,231399,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2005,2005,224882,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2006,2006,215513,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2007,2007,207789,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2008,2008,205976,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2009,2009,203326,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2010,2010,183831,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2011,2011,181972,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2012,2012,178841,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2013,2013,176791,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2014,2014,176324,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2015,2015,169995,,
HOPITBED,Total hospital beds,NOMBRENB,Number,GBR,United Kingdom,2016,2016,168934,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2000,2000,983628,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2001,2001,987440,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2002,2002,975962,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2003,2003,965256,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2004,2004,955885,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2005,2005,946997,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2006,2006,947412,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2007,2007,945199,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2008,2008,951045,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2009,2009,944277,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2010,2010,941995,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2011,2011,924333,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2012,2012,920829,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2013,2013,914513,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2014,2014,902202,,
HOPITBED,Total hospital beds,NOMBRENB,Number,USA,United States,2015,2015,897961,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2000,2000,489290,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2001,2001,490038,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2002,2002,462446,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2003,2003,437786,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2005,2005,466142,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2006,2006,463314,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2007,2007,466279,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2008,2008,465822,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2009,2009,468823,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2010,2010,462129,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2011,2011,459776,,
HOPITBED,Total hospital beds,NOMBRENB,Number,BRA,Brazil,2012,2012,456291,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2000,2000,41786,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2001,2001,40685,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2002,2002,39902,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2003,2003,39782,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2004,2004,38574,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2005,2005,37374,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2006,2006,38072,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2007,2007,37797,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2008,2008,38011,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2009,2009,38314,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2010,2010,34829,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2011,2011,38292,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2012,2012,37854,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2013,2013,38171,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2014,2014,37681,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2015,2015,38496,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHL,Chile,2016,2016,38571,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2000,2000,2166700,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2001,2001,2155600,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2002,2002,2221800,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2003,2003,2269500,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2004,2004,2363500,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2005,2005,2445000,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2006,2006,2560400,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2007,2007,2675100,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2008,2008,2882900,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2009,2009,3120800,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2010,2010,3387400,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2011,2011,3705100,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2012,2012,4161500,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2013,2013,4578600,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2014,2014,4961200,,
HOPITBED,Total hospital beds,NOMBRENB,Number,CHN,China (People's Republic of),2015,2015,5330600,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2000,2000,9828,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2001,2001,9160,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2002,2002,8248,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2003,2003,7857,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2004,2004,7690,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2005,2005,7292,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2006,2006,7476,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2007,2007,7349,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2008,2008,7530,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2009,2009,7166,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2010,2010,7022,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2011,2011,7114,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2012,2012,7309,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2013,2013,6597,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2014,2014,6584,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2015,2015,6524,,
HOPITBED,Total hospital beds,NOMBRENB,Number,EST,Estonia,2016,2016,6261,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2000,2000,690723,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2001,2001,682886,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2002,2002,683545,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2005,2005,469672,B,Break
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2006,2006,492698,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2007,2007,482522,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2008,2008,494510,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2009,2009,540328,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2010,2010,576793,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2011,2011,784940,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2012,2012,622628,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2013,2013,628708,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IND,India,2014,2014,675779,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IDN,Indonesia,2009,2009,141603,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IDN,Indonesia,2010,2010,137070,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IDN,Indonesia,2011,2011,149826,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IDN,Indonesia,2012,2012,203768,,
HOPITBED,Total hospital beds,NOMBRENB,Number,IDN,Indonesia,2013,2013,245340,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2000,2000,23853,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2001,2001,24507,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2002,2002,24691,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2003,2003,25829,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2004,2004,25861,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2005,2005,25797,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2006,2006,23940,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2007,2007,24058,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2008,2008,24086,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2009,2009,23899,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2010,2010,24079,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2011,2011,24398,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2012,2012,24530,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2013,2013,24919,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2014,2014,25268,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2015,2015,25355,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2016,2016,25517,,
HOPITBED,Total hospital beds,NOMBRENB,Number,ISR,Israel,2017,2017,26338,,
HOPITBED,Total hospital beds,NOMBRENB,Number,RUS,Russia,2000,2000,1671601,,
HOPITBED,Total hospital beds,NOMBRENB,Number,RUS,Russia,2001,2001,1653436,,
HOPITBED,Total hospital beds,NOMBRENB,Number,RUS,Russia,2002,2002,1619704,,
